country,year,region,income,death
Cuba,2013,Latin America & Caribbean,2,7.724
Dominican Republic,1960,Latin America & Caribbean,2,16.021
Dominican Republic,1961,Latin America & Caribbean,2,15.413
Dominican Republic,1962,Latin America & Caribbean,2,14.813
Dominican Republic,1963,Latin America & Caribbean,2,14.224
Dominican Republic,1964,Latin America & Caribbean,2,13.65
Dominican Republic,1965,Latin America & Caribbean,2,13.095
Dominican Republic,1966,Latin America & Caribbean,2,12.558
Dominican Republic,1967,Latin America & Caribbean,2,12.041
Dominican Republic,1968,Latin America & Caribbean,2,11.544
Dominican Republic,1969,Latin America & Caribbean,2,11.071
Dominican Republic,1970,Latin America & Caribbean,2,10.625
Dominican Republic,1971,Latin America & Caribbean,2,10.208
Dominican Republic,1972,Latin America & Caribbean,2,9.824
Dominican Republic,1973,Latin America & Caribbean,2,9.472
Dominican Republic,1974,Latin America & Caribbean,2,9.151
Dominican Republic,1975,Latin America & Caribbean,2,8.864
Dominican Republic,1976,Latin America & Caribbean,2,8.608
Dominican Republic,1977,Latin America & Caribbean,2,8.382
Dominican Republic,1978,Latin America & Caribbean,2,8.18
Dominican Republic,1979,Latin America & Caribbean,2,7.997
Dominican Republic,1980,Latin America & Caribbean,2,7.827
Dominican Republic,1981,Latin America & Caribbean,2,7.665
Dominican Republic,1982,Latin America & Caribbean,2,7.508
Dominican Republic,1983,Latin America & Caribbean,2,7.351
Dominican Republic,1984,Latin America & Caribbean,2,7.194
Dominican Republic,1985,Latin America & Caribbean,2,7.035
Dominican Republic,1986,Latin America & Caribbean,2,6.874
Dominican Republic,1987,Latin America & Caribbean,2,6.715
Dominican Republic,1988,Latin America & Caribbean,2,6.562
Dominican Republic,1989,Latin America & Caribbean,2,6.418
Dominican Republic,1990,Latin America & Caribbean,2,6.289
Dominican Republic,1991,Latin America & Caribbean,2,6.179
Dominican Republic,1992,Latin America & Caribbean,2,6.092
Dominican Republic,1993,Latin America & Caribbean,2,6.026
Dominican Republic,1994,Latin America & Caribbean,2,5.982
Dominican Republic,1995,Latin America & Caribbean,2,5.957
Dominican Republic,1996,Latin America & Caribbean,2,5.948
Dominican Republic,1997,Latin America & Caribbean,2,5.949
Dominican Republic,1998,Latin America & Caribbean,2,5.956
Dominican Republic,1999,Latin America & Caribbean,2,5.963
Dominican Republic,2000,Latin America & Caribbean,2,5.97
Dominican Republic,2001,Latin America & Caribbean,2,5.975
Dominican Republic,2002,Latin America & Caribbean,2,5.978
Dominican Republic,2003,Latin America & Caribbean,2,5.981
Dominican Republic,2004,Latin America & Caribbean,2,5.984
Dominican Republic,2005,Latin America & Caribbean,2,5.985
Dominican Republic,2006,Latin America & Caribbean,2,5.984
Dominican Republic,2007,Latin America & Caribbean,2,5.984
Dominican Republic,2008,Latin America & Caribbean,2,5.983
Dominican Republic,2009,Latin America & Caribbean,2,5.984
Dominican Republic,2010,Latin America & Caribbean,2,5.985
Dominican Republic,2011,Latin America & Caribbean,2,5.989
Dominican Republic,2012,Latin America & Caribbean,2,5.994
Dominican Republic,2013,Latin America & Caribbean,2,6.002
Ecuador,1960,Latin America & Caribbean,2,15.616
Ecuador,1961,Latin America & Caribbean,2,15.163
Ecuador,1962,Latin America & Caribbean,2,14.742
Ecuador,1963,Latin America & Caribbean,2,14.356
Ecuador,1964,Latin America & Caribbean,2,14.005
Ecuador,1965,Latin America & Caribbean,2,13.682
Ecuador,1966,Latin America & Caribbean,2,13.381
Ecuador,1967,Latin America & Caribbean,2,13.089
Ecuador,1968,Latin America & Caribbean,2,12.797
Ecuador,1969,Latin America & Caribbean,2,12.499
Ecuador,1970,Latin America & Caribbean,2,12.191
Ecuador,1971,Latin America & Caribbean,2,11.871
Ecuador,1972,Latin America & Caribbean,2,11.544
Ecuador,1973,Latin America & Caribbean,2,11.213
Ecuador,1974,Latin America & Caribbean,2,10.879
Ecuador,1975,Latin America & Caribbean,2,10.542
Ecuador,1976,Latin America & Caribbean,2,10.2
Ecuador,1977,Latin America & Caribbean,2,9.856
Ecuador,1978,Latin America & Caribbean,2,9.512
Ecuador,1979,Latin America & Caribbean,2,9.17
Ecuador,1980,Latin America & Caribbean,2,8.835
Ecuador,1981,Latin America & Caribbean,2,8.509
Ecuador,1982,Latin America & Caribbean,2,8.194
Ecuador,1983,Latin America & Caribbean,2,7.894
Ecuador,1984,Latin America & Caribbean,2,7.611
Ecuador,1985,Latin America & Caribbean,2,7.346
Ecuador,1986,Latin America & Caribbean,2,7.101
Ecuador,1987,Latin America & Caribbean,2,6.872
Ecuador,1988,Latin America & Caribbean,2,6.66
Ecuador,1989,Latin America & Caribbean,2,6.463
Ecuador,1990,Latin America & Caribbean,2,6.281
Ecuador,1991,Latin America & Caribbean,2,6.112
Ecuador,1992,Latin America & Caribbean,2,5.956
Ecuador,1993,Latin America & Caribbean,2,5.812
Ecuador,1994,Latin America & Caribbean,2,5.678
Ecuador,1995,Latin America & Caribbean,2,5.553
Ecuador,1996,Latin America & Caribbean,2,5.438
Ecuador,1997,Latin America & Caribbean,2,5.331
Ecuador,1998,Latin America & Caribbean,2,5.234
Ecuador,1999,Latin America & Caribbean,2,5.148
Ecuador,2000,Latin America & Caribbean,2,5.075
Ecuador,2001,Latin America & Caribbean,2,5.018
Ecuador,2002,Latin America & Caribbean,2,4.979
Ecuador,2003,Latin America & Caribbean,2,4.957
Ecuador,2004,Latin America & Caribbean,2,4.949
Ecuador,2005,Latin America & Caribbean,2,4.951
Ecuador,2006,Latin America & Caribbean,2,4.958
Ecuador,2007,Latin America & Caribbean,2,4.965
Ecuador,2008,Latin America & Caribbean,2,4.968
Ecuador,2009,Latin America & Caribbean,2,4.964
Ecuador,2010,Latin America & Caribbean,2,4.955
Ecuador,2011,Latin America & Caribbean,2,4.941
Ecuador,2012,Latin America & Caribbean,2,4.927
Ecuador,2013,Latin America & Caribbean,2,4.915
El Salvador,1960,Latin America & Caribbean,1,16.575
El Salvador,1961,Latin America & Caribbean,1,16.109
El Salvador,1962,Latin America & Caribbean,1,15.657
El Salvador,1963,Latin America & Caribbean,1,15.219
El Salvador,1964,Latin America & Caribbean,1,14.797
El Salvador,1965,Latin America & Caribbean,1,14.394
El Salvador,1966,Latin America & Caribbean,1,14.013
El Salvador,1967,Latin America & Caribbean,1,13.655
El Salvador,1968,Latin America & Caribbean,1,13.326
El Salvador,1969,Latin America & Caribbean,1,13.026
El Salvador,1970,Latin America & Caribbean,1,12.76
El Salvador,1971,Latin America & Caribbean,1,12.531
El Salvador,1972,Latin America & Caribbean,1,12.34
El Salvador,1973,Latin America & Caribbean,1,12.182
El Salvador,1974,Latin America & Caribbean,1,12.054
El Salvador,1975,Latin America & Caribbean,1,11.958
El Salvador,1976,Latin America & Caribbean,1,11.899
El Salvador,1977,Latin America & Caribbean,1,11.868
El Salvador,1978,Latin America & Caribbean,1,11.85
El Salvador,1979,Latin America & Caribbean,1,11.826
El Salvador,1980,Latin America & Caribbean,1,11.761
El Salvador,1981,Latin America & Caribbean,1,11.619
El Salvador,1982,Latin America & Caribbean,1,11.382
El Salvador,1983,Latin America & Caribbean,1,11.044
El Salvador,1984,Latin America & Caribbean,1,10.611
El Salvador,1985,Latin America & Caribbean,1,10.098
El Salvador,1986,Latin America & Caribbean,1,9.533
El Salvador,1987,Latin America & Caribbean,1,8.955
El Salvador,1988,Latin America & Caribbean,1,8.404
El Salvador,1989,Latin America & Caribbean,1,7.905
El Salvador,1990,Latin America & Caribbean,1,7.481
El Salvador,1991,Latin America & Caribbean,1,7.146
El Salvador,1992,Latin America & Caribbean,1,6.892
El Salvador,1993,Latin America & Caribbean,1,6.707
El Salvador,1994,Latin America & Caribbean,1,6.587
El Salvador,1995,Latin America & Caribbean,1,6.52
El Salvador,1996,Latin America & Caribbean,1,6.491
El Salvador,1997,Latin America & Caribbean,1,6.484
El Salvador,1998,Latin America & Caribbean,1,6.483
El Salvador,1999,Latin America & Caribbean,1,6.48
El Salvador,2000,Latin America & Caribbean,1,6.47
El Salvador,2001,Latin America & Caribbean,1,6.454
El Salvador,2002,Latin America & Caribbean,1,6.441
El Salvador,2003,Latin America & Caribbean,1,6.437
El Salvador,2004,Latin America & Caribbean,1,6.439
El Salvador,2005,Latin America & Caribbean,1,6.448
El Salvador,2006,Latin America & Caribbean,1,6.46
El Salvador,2007,Latin America & Caribbean,1,6.474
El Salvador,2008,Latin America & Caribbean,1,6.488
El Salvador,2009,Latin America & Caribbean,1,6.499
El Salvador,2010,Latin America & Caribbean,1,6.509
El Salvador,2011,Latin America & Caribbean,1,6.516
El Salvador,2012,Latin America & Caribbean,1,6.523
El Salvador,2013,Latin America & Caribbean,1,6.531
Grenada,1960,Latin America & Caribbean,2,12.174
Grenada,1961,Latin America & Caribbean,2,11.807
Grenada,1962,Latin America & Caribbean,2,11.432
Grenada,1963,Latin America & Caribbean,2,11.054
Grenada,1964,Latin America & Caribbean,2,10.681
Grenada,1965,Latin America & Caribbean,2,10.323
Grenada,1966,Latin America & Caribbean,2,9.991
Grenada,1967,Latin America & Caribbean,2,9.695
Grenada,1968,Latin America & Caribbean,2,9.442
Grenada,1969,Latin America & Caribbean,2,9.236
Grenada,1970,Latin America & Caribbean,2,9.083
Grenada,1971,Latin America & Caribbean,2,8.986
Grenada,1972,Latin America & Caribbean,2,8.936
Grenada,1973,Latin America & Caribbean,2,8.923
Grenada,1974,Latin America & Caribbean,2,8.938
Grenada,1975,Latin America & Caribbean,2,8.968
Grenada,1976,Latin America & Caribbean,2,9
Grenada,1977,Latin America & Caribbean,2,9.027
Grenada,1978,Latin America & Caribbean,2,9.038
Grenada,1979,Latin America & Caribbean,2,9.029
Grenada,1980,Latin America & Caribbean,2,8.993
Grenada,1981,Latin America & Caribbean,2,8.928
Grenada,1982,Latin America & Caribbean,2,8.841
Grenada,1983,Latin America & Caribbean,2,8.742
Grenada,1984,Latin America & Caribbean,2,8.639
Grenada,1985,Latin America & Caribbean,2,8.546
Grenada,1986,Latin America & Caribbean,2,8.48
Grenada,1987,Latin America & Caribbean,2,8.447
Grenada,1988,Latin America & Caribbean,2,8.45
Grenada,1989,Latin America & Caribbean,2,8.486
Grenada,1990,Latin America & Caribbean,2,8.54
Grenada,1991,Latin America & Caribbean,2,8.595
Grenada,1992,Latin America & Caribbean,2,8.631
Grenada,1993,Latin America & Caribbean,2,8.636
Grenada,1994,Latin America & Caribbean,2,8.607
Grenada,1995,Latin America & Caribbean,2,8.547
Grenada,1996,Latin America & Caribbean,2,8.467
Grenada,1997,Latin America & Caribbean,2,8.383
Grenada,1998,Latin America & Caribbean,2,8.307
Grenada,1999,Latin America & Caribbean,2,8.244
Grenada,2000,Latin America & Caribbean,2,8.192
Grenada,2001,Latin America & Caribbean,2,8.146
Grenada,2002,Latin America & Caribbean,2,8.098
Grenada,2003,Latin America & Caribbean,2,8.043
Grenada,2004,Latin America & Caribbean,2,7.98
Grenada,2005,Latin America & Caribbean,2,7.91
Grenada,2006,Latin America & Caribbean,2,7.837
Grenada,2007,Latin America & Caribbean,2,7.764
Grenada,2008,Latin America & Caribbean,2,7.695
Grenada,2009,Latin America & Caribbean,2,7.633
Grenada,2010,Latin America & Caribbean,2,7.578
Grenada,2011,Latin America & Caribbean,2,7.529
Grenada,2012,Latin America & Caribbean,2,7.484
Grenada,2013,Latin America & Caribbean,2,7.443
Guatemala,1960,Latin America & Caribbean,1,19.07
Guatemala,1961,Latin America & Caribbean,1,18.636
Guatemala,1962,Latin America & Caribbean,1,18.204
Guatemala,1963,Latin America & Caribbean,1,17.773
Guatemala,1964,Latin America & Caribbean,1,17.342
Guatemala,1965,Latin America & Caribbean,1,16.906
Guatemala,1966,Latin America & Caribbean,1,16.46
Guatemala,1967,Latin America & Caribbean,1,16.003
Guatemala,1968,Latin America & Caribbean,1,15.537
Guatemala,1969,Latin America & Caribbean,1,15.068
Guatemala,1970,Latin America & Caribbean,1,14.608
Guatemala,1971,Latin America & Caribbean,1,14.17
Guatemala,1972,Latin America & Caribbean,1,13.765
Guatemala,1973,Latin America & Caribbean,1,13.398
Guatemala,1974,Latin America & Caribbean,1,13.071
Guatemala,1975,Latin America & Caribbean,1,12.782
Guatemala,1976,Latin America & Caribbean,1,12.522
Guatemala,1977,Latin America & Caribbean,1,12.28
Guatemala,1978,Latin America & Caribbean,1,12.042
Guatemala,1979,Latin America & Caribbean,1,11.802
Guatemala,1980,Latin America & Caribbean,1,11.552
Guatemala,1981,Latin America & Caribbean,1,11.288
Guatemala,1982,Latin America & Caribbean,1,11.011
Guatemala,1983,Latin America & Caribbean,1,10.724
Guatemala,1984,Latin America & Caribbean,1,10.428
Guatemala,1985,Latin America & Caribbean,1,10.127
Guatemala,1986,Latin America & Caribbean,1,9.825
Guatemala,1987,Latin America & Caribbean,1,9.528
Guatemala,1988,Latin America & Caribbean,1,9.241
Guatemala,1989,Latin America & Caribbean,1,8.965
Guatemala,1990,Latin America & Caribbean,1,8.701
Guatemala,1991,Latin America & Caribbean,1,8.447
Guatemala,1992,Latin America & Caribbean,1,8.199
Guatemala,1993,Latin America & Caribbean,1,7.956
Guatemala,1994,Latin America & Caribbean,1,7.717
Guatemala,1995,Latin America & Caribbean,1,7.482
Guatemala,1996,Latin America & Caribbean,1,7.253
Guatemala,1997,Latin America & Caribbean,1,7.03
Guatemala,1998,Latin America & Caribbean,1,6.818
Guatemala,1999,Latin America & Caribbean,1,6.617
Guatemala,2000,Latin America & Caribbean,1,6.434
Guatemala,2001,Latin America & Caribbean,1,6.272
Guatemala,2002,Latin America & Caribbean,1,6.132
Guatemala,2003,Latin America & Caribbean,1,6.014
Guatemala,2004,Latin America & Caribbean,1,5.916
Guatemala,2005,Latin America & Caribbean,1,5.832
Guatemala,2006,Latin America & Caribbean,1,5.757
Guatemala,2007,Latin America & Caribbean,1,5.684
Guatemala,2008,Latin America & Caribbean,1,5.608
Guatemala,2009,Latin America & Caribbean,1,5.528
Guatemala,2010,Latin America & Caribbean,1,5.441
Guatemala,2011,Latin America & Caribbean,1,5.351
Guatemala,2012,Latin America & Caribbean,1,5.262
Guatemala,2013,Latin America & Caribbean,1,5.177
Guyana,1960,Latin America & Caribbean,1,10.671
Guyana,1961,Latin America & Caribbean,1,10.493
Guyana,1962,Latin America & Caribbean,1,10.321
Guyana,1963,Latin America & Caribbean,1,10.16
Guyana,1964,Latin America & Caribbean,1,10.015
Guyana,1965,Latin America & Caribbean,1,9.889
Guyana,1966,Latin America & Caribbean,1,9.786
Guyana,1967,Latin America & Caribbean,1,9.706
Guyana,1968,Latin America & Caribbean,1,9.647
Guyana,1969,Latin America & Caribbean,1,9.605
Guyana,1970,Latin America & Caribbean,1,9.58
Guyana,1971,Latin America & Caribbean,1,9.567
Guyana,1972,Latin America & Caribbean,1,9.563
Guyana,1973,Latin America & Caribbean,1,9.561
Guyana,1974,Latin America & Caribbean,1,9.556
Guyana,1975,Latin America & Caribbean,1,9.541
Guyana,1976,Latin America & Caribbean,1,9.508
Guyana,1977,Latin America & Caribbean,1,9.456
Guyana,1978,Latin America & Caribbean,1,9.388
Guyana,1979,Latin America & Caribbean,1,9.308
Guyana,1980,Latin America & Caribbean,1,9.226
Guyana,1981,Latin America & Caribbean,1,9.152
Guyana,1982,Latin America & Caribbean,1,9.097
Guyana,1983,Latin America & Caribbean,1,9.069
Guyana,1984,Latin America & Caribbean,1,9.07
Guyana,1985,Latin America & Caribbean,1,9.1
Guyana,1986,Latin America & Caribbean,1,9.158
Guyana,1987,Latin America & Caribbean,1,9.234
Guyana,1988,Latin America & Caribbean,1,9.316
Guyana,1989,Latin America & Caribbean,1,9.398
Guyana,1990,Latin America & Caribbean,1,9.469
Guyana,1991,Latin America & Caribbean,1,9.522
Guyana,1992,Latin America & Caribbean,1,9.555
Guyana,1993,Latin America & Caribbean,1,9.564
Guyana,1994,Latin America & Caribbean,1,9.548
Guyana,1995,Latin America & Caribbean,1,9.509
Guyana,1996,Latin America & Caribbean,1,9.452
Guyana,1997,Latin America & Caribbean,1,9.382
Guyana,1998,Latin America & Caribbean,1,9.303
Guyana,1999,Latin America & Caribbean,1,9.215
Guyana,2000,Latin America & Caribbean,1,9.112
Guyana,2001,Latin America & Caribbean,1,8.984
Guyana,2002,Latin America & Caribbean,1,8.827
Guyana,2003,Latin America & Caribbean,1,8.64
Guyana,2004,Latin America & Caribbean,1,8.426
Guyana,2005,Latin America & Caribbean,1,8.191
Guyana,2006,Latin America & Caribbean,1,7.941
Guyana,2007,Latin America & Caribbean,1,7.688
Guyana,2008,Latin America & Caribbean,1,7.445
Guyana,2009,Latin America & Caribbean,1,7.222
Guyana,2010,Latin America & Caribbean,1,7.03
Guyana,2011,Latin America & Caribbean,1,6.877
Guyana,2012,Latin America & Caribbean,1,6.764
Guyana,2013,Latin America & Caribbean,1,6.69
Haiti,1960,Latin America & Caribbean,0,22.269
Haiti,1961,Latin America & Caribbean,0,21.76
Haiti,1962,Latin America & Caribbean,0,21.252
Haiti,1963,Latin America & Caribbean,0,20.746
Haiti,1964,Latin America & Caribbean,0,20.243
Haiti,1965,Latin America & Caribbean,0,19.754
Haiti,1966,Latin America & Caribbean,0,19.286
Haiti,1967,Latin America & Caribbean,0,18.85
Haiti,1968,Latin America & Caribbean,0,18.453
Haiti,1969,Latin America & Caribbean,0,18.095
Haiti,1970,Latin America & Caribbean,0,17.777
Haiti,1971,Latin America & Caribbean,0,17.494
Haiti,1972,Latin America & Caribbean,0,17.238
Haiti,1973,Latin America & Caribbean,0,17.001
Haiti,1974,Latin America & Caribbean,0,16.782
Haiti,1975,Latin America & Caribbean,0,16.582
Haiti,1976,Latin America & Caribbean,0,16.41
Haiti,1977,Latin America & Caribbean,0,16.266
Haiti,1978,Latin America & Caribbean,0,16.146
Haiti,1979,Latin America & Caribbean,0,16.04
Haiti,1980,Latin America & Caribbean,0,15.93
Haiti,1981,Latin America & Caribbean,0,15.792
Haiti,1982,Latin America & Caribbean,0,15.614
Haiti,1983,Latin America & Caribbean,0,15.388
Haiti,1984,Latin America & Caribbean,0,15.112
Haiti,1985,Latin America & Caribbean,0,14.793
Haiti,1986,Latin America & Caribbean,0,14.445
Haiti,1987,Latin America & Caribbean,0,14.09
Haiti,1988,Latin America & Caribbean,0,13.745
Haiti,1989,Latin America & Caribbean,0,13.419
Haiti,1990,Latin America & Caribbean,0,13.116
Haiti,1991,Latin America & Caribbean,0,12.835
Haiti,1992,Latin America & Caribbean,0,12.57
Haiti,1993,Latin America & Caribbean,0,12.314
Haiti,1994,Latin America & Caribbean,0,12.068
Haiti,1995,Latin America & Caribbean,0,11.837
Haiti,1996,Latin America & Caribbean,0,11.625
Haiti,1997,Latin America & Caribbean,0,11.435
Haiti,1998,Latin America & Caribbean,0,11.264
Haiti,1999,Latin America & Caribbean,0,11.109
Haiti,2000,Latin America & Caribbean,0,10.96
Haiti,2001,Latin America & Caribbean,0,10.806
Haiti,2002,Latin America & Caribbean,0,10.638
Haiti,2003,Latin America & Caribbean,0,10.451
Haiti,2004,Latin America & Caribbean,0,10.245
Haiti,2005,Latin America & Caribbean,0,10.022
Haiti,2006,Latin America & Caribbean,0,9.79
Haiti,2007,Latin America & Caribbean,0,9.558
Haiti,2008,Latin America & Caribbean,0,9.338
Haiti,2009,Latin America & Caribbean,0,9.135
Haiti,2010,Latin America & Caribbean,0,8.954
Haiti,2011,Latin America & Caribbean,0,8.8
Haiti,2012,Latin America & Caribbean,0,8.67
Haiti,2013,Latin America & Caribbean,0,8.561
Honduras,1960,Latin America & Caribbean,1,19.834
Honduras,1961,Latin America & Caribbean,1,19.216
Honduras,1962,Latin America & Caribbean,1,18.629
Honduras,1963,Latin America & Caribbean,1,18.079
Honduras,1964,Latin America & Caribbean,1,17.566
Honduras,1965,Latin America & Caribbean,1,17.086
Honduras,1966,Latin America & Caribbean,1,16.632
Honduras,1967,Latin America & Caribbean,1,16.193
